Date Time,Open,High,Low,Close
Time: 15:02:00.000 Date: 2018-01-16,1.22116,1.22147,1.22113,1.22144
Time: 15:03:00.000 Date: 2018-01-16,1.22142,1.22165,1.22131,1.22135
Time: 15:04:00.000 Date: 2018-01-16,1.22134,1.22148,1.22123,1.22142
Time: 15:05:00.000 Date: 2018-01-16,1.2214,1.22167,1.22138,1.22162
Time: 15:06:00.000 Date: 2018-01-16,1.22164,1.22175,1.22159,1.22174
Time: 15:07:00.000 Date: 2018-01-16,1.22175,1.22177,1.22154,1.22159
Time: 15:08:00.000 Date: 2018-01-16,1.22162,1.22208,1.22158,1.22202
Time: 15:09:00.000 Date: 2018-01-16,1.222,1.2221,1.22196,1.22205
Time: 15:10:00.000 Date: 2018-01-16,1.22204,1.22204,1.22176,1.22193
Time: 15:11:00.000 Date: 2018-01-16,1.22192,1.22195,1.22177,1.22179
Time: 15:12:00.000 Date: 2018-01-16,1.22178,1.22182,1.22169,1.22169
Time: 15:13:00.000 Date: 2018-01-16,1.2217,1.22172,1.22156,1.22168
Time: 15:14:00.000 Date: 2018-01-16,1.2217,1.22204,1.22166,1.22201
Time: 15:15:00.000 Date: 2018-01-16,1.22198,1.222,1.22189,1.22196
Time: 15:16:00.000 Date: 2018-01-16,1.22192,1.22196,1.22156,1.22173
Time: 15:17:00.000 Date: 2018-01-16,1.22172,1.22187,1.2217,1.22171
Time: 15:18:00.000 Date: 2018-01-16,1.22172,1.22191,1.22171,1.22187
Time: 15:19:00.000 Date: 2018-01-16,1.22185,1.22217,1.22181,1.22215
Time: 15:20:00.000 Date: 2018-01-16,1.22217,1.22257,1.22212,1.22234
Time: 15:21:00.000 Date: 2018-01-16,1.22233,1.22236,1.22195,1.222
Time: 15:22:00.000 Date: 2018-01-16,1.22199,1.22226,1.22196,1.22226
Time: 15:23:00.000 Date: 2018-01-16,1.22229,1.2223,1.22191,1.22197
Time: 15:24:00.000 Date: 2018-01-16,1.22198,1.22207,1.22193,1.22196
Time: 15:25:00.000 Date: 2018-01-16,1.22195,1.22207,1.22181,1.222
Time: 15:26:00.000 Date: 2018-01-16,1.22201,1.22206,1.2219,1.2219
Time: 15:27:00.000 Date: 2018-01-16,1.22188,1.22196,1.22172,1.22195
Time: 15:28:00.000 Date: 2018-01-16,1.22194,1.22194,1.22164,1.22168
Time: 15:29:00.000 Date: 2018-01-16,1.22167,1.22177,1.22156,1.2216
Time: 15:30:00.000 Date: 2018-01-16,1.22162,1.22182,1.22157,1.22165
Time: 15:31:00.000 Date: 2018-01-16,1.22166,1.22177,1.22162,1.22165
Time: 15:32:00.000 Date: 2018-01-16,1.22164,1.22186,1.22163,1.22177
Time: 15:33:00.000 Date: 2018-01-16,1.22175,1.22206,1.22172,1.2218
Time: 15:34:00.000 Date: 2018-01-16,1.22181,1.22229,1.22175,1.22228
Time: 15:35:00.000 Date: 2018-01-16,1.22229,1.22237,1.22205,1.22205
Time: 15:36:00.000 Date: 2018-01-16,1.22206,1.22209,1.22177,1.22182
Time: 15:37:00.000 Date: 2018-01-16,1.22183,1.22207,1.22181,1.22207
Time: 15:38:00.000 Date: 2018-01-16,1.22208,1.22215,1.2219,1.22193
Time: 15:39:00.000 Date: 2018-01-16,1.22194,1.22207,1.22187,1.22199
Time: 15:40:00.000 Date: 2018-01-16,1.222,1.22214,1.22199,1.22205
Time: 15:41:00.000 Date: 2018-01-16,1.22203,1.22211,1.22195,1.222
Time: 15:42:00.000 Date: 2018-01-16,1.22199,1.22236,1.22199,1.22234
Time: 15:43:00.000 Date: 2018-01-16,1.22233,1.22251,1.22223,1.22225
Time: 15:44:00.000 Date: 2018-01-16,1.22224,1.22236,1.22219,1.22224
Time: 15:45:00.000 Date: 2018-01-16,1.22223,1.22243,1.22222,1.22242
Time: 15:46:00.000 Date: 2018-01-16,1.22241,1.22252,1.22234,1.22245
Time: 15:47:00.000 Date: 2018-01-16,1.22242,1.22259,1.22236,1.22246
Time: 15:48:00.000 Date: 2018-01-16,1.22247,1.2228,1.22246,1.2227
Time: 15:49:00.000 Date: 2018-01-16,1.22271,1.22274,1.22243,1.22243
Time: 14:25:00.000 Date: 2018-01-17,1.22255,1.22267,1.22242,1.22264
Time: 14:26:00.000 Date: 2018-01-17,1.22265,1.22276,1.22263,1.22265
Time: 14:27:00.000 Date: 2018-01-17,1.22264,1.22267,1.22262,1.22263
Time: 14:28:00.000 Date: 2018-01-17,1.22262,1.22262,1.22222,1.2223
Time: 14:29:00.000 Date: 2018-01-17,1.22229,1.22242,1.22226,1.22229
Time: 14:30:00.000 Date: 2018-01-17,1.22224,1.22233,1.22214,1.22231
Time: 14:31:00.000 Date: 2018-01-17,1.22228,1.22235,1.22181,1.22202
Time: 14:32:00.000 Date: 2018-01-17,1.22203,1.22229,1.22202,1.22218
Time: 14:33:00.000 Date: 2018-01-17,1.22219,1.22219,1.22185,1.22188
Time: 14:34:00.000 Date: 2018-01-17,1.22189,1.22243,1.22188,1.22237
Time: 14:35:00.000 Date: 2018-01-17,1.22238,1.2224,1.2222,1.22228
Time: 14:36:00.000 Date: 2018-01-17,1.22227,1.22258,1.22219,1.22256
Time: 14:37:00.000 Date: 2018-01-17,1.22252,1.22264,1.22249,1.22264
Time: 14:38:00.000 Date: 2018-01-17,1.22266,1.22279,1.22263,1.22276
Time: 14:39:00.000 Date: 2018-01-17,1.22272,1.22277,1.2225,1.22263
Time: 14:40:00.000 Date: 2018-01-17,1.22266,1.2228,1.2226,1.22279
Time: 14:41:00.000 Date: 2018-01-17,1.22277,1.22292,1.22276,1.22286
Time: 14:42:00.000 Date: 2018-01-17,1.22287,1.22295,1.22277,1.22282
Time: 14:43:00.000 Date: 2018-01-17,1.22283,1.22297,1.22275,1.22275
Time: 14:44:00.000 Date: 2018-01-17,1.22272,1.22277,1.22253,1.22263
Time: 14:45:00.000 Date: 2018-01-17,1.22262,1.22279,1.22256,1.22273
Time: 14:46:00.000 Date: 2018-01-17,1.22272,1.22272,1.22249,1.22251
Time: 14:47:00.000 Date: 2018-01-17,1.22252,1.22289,1.22252,1.22278
Time: 14:48:00.000 Date: 2018-01-17,1.22274,1.22279,1.22245,1.22245
Time: 14:49:00.000 Date: 2018-01-17,1.22246,1.22255,1.2219,1.22192
Time: 14:50:00.000 Date: 2018-01-17,1.22193,1.22225,1.22187,1.22217
Time: 14:51:00.000 Date: 2018-01-17,1.2222,1.22225,1.22209,1.22213
Time: 14:52:00.000 Date: 2018-01-17,1.22212,1.22217,1.22194,1.22209
Time: 14:53:00.000 Date: 2018-01-17,1.22205,1.22217,1.22203,1.22214
Time: 14:54:00.000 Date: 2018-01-17,1.22212,1.22229,1.22209,1.22222
Time: 14:55:00.000 Date: 2018-01-17,1.22224,1.22248,1.22222,1.22247
Time: 14:56:00.000 Date: 2018-01-17,1.22245,1.22248,1.22226,1.22232
Time: 14:57:00.000 Date: 2018-01-17,1.22237,1.22239,1.22233,1.22236
Time: 14:58:00.000 Date: 2018-01-17,1.22233,1.22233,1.22199,1.22202
Time: 14:59:00.000 Date: 2018-01-17,1.22203,1.22229,1.22189,1.22215
Time: 15:00:00.000 Date: 2018-01-17,1.22214,1.22239,1.22181,1.2219
Time: 15:01:00.000 Date: 2018-01-17,1.22187,1.2222,1.22169,1.22218
Time: 15:02:00.000 Date: 2018-01-17,1.22215,1.22215,1.22174,1.22181
Time: 15:03:00.000 Date: 2018-01-17,1.2218,1.22185,1.22158,1.22173
Time: 15:04:00.000 Date: 2018-01-17,1.22171,1.22202,1.22166,1.22187
Time: 15:05:00.000 Date: 2018-01-17,1.22186,1.22236,1.22182,1.22234
Time: 15:06:00.000 Date: 2018-01-17,1.22233,1.22237,1.22218,1.22221
Time: 15:07:00.000 Date: 2018-01-17,1.22224,1.22239,1.22213,1.22225
Time: 15:08:00.000 Date: 2018-01-17,1.22224,1.2226,1.22209,1.22259
Time: 15:09:00.000 Date: 2018-01-17,1.2226,1.22279,1.2226,1.22266
Time: 15:10:00.000 Date: 2018-01-17,1.2227,1.2227,1.22227,1.2223
Time: 15:11:00.000 Date: 2018-01-17,1.22232,1.22255,1.22232,1.22252
Time: 15:12:00.000 Date: 2018-01-17,1.22249,1.22252,1.22226,1.2225
Time: 15:13:00.000 Date: 2018-01-17,1.22252,1.22254,1.22235,1.22235
Time: 15:14:00.000 Date: 2018-01-17,1.22232,1.22258,1.22221,1.22251
Time: 15:15:00.000 Date: 2018-01-17,1.2225,1.2228,1.22233,1.22262
Time: 15:16:00.000 Date: 2018-01-17,1.22264,1.2228,1.22252,1.22264
Time: 15:17:00.000 Date: 2018-01-17,1.22263,1.22271,1.22248,1.22253
Time: 15:18:00.000 Date: 2018-01-17,1.22251,1.22261,1.22245,1.22253
Time: 15:19:00.000 Date: 2018-01-17,1.22252,1.22277,1.22235,1.22235
Time: 15:20:00.000 Date: 2018-01-17,1.22243,1.22267,1.22242,1.22267
Time: 15:21:00.000 Date: 2018-01-17,1.22263,1.22263,1.22235,1.22236
Time: 15:22:00.000 Date: 2018-01-17,1.22237,1.22262,1.22231,1.22257
Time: 15:23:00.000 Date: 2018-01-17,1.22255,1.22291,1.22247,1.22283
Time: 15:24:00.000 Date: 2018-01-17,1.22284,1.22291,1.22264,1.22273
Time: 15:25:00.000 Date: 2018-01-17,1.22272,1.22324,1.22269,1.22319
Time: 15:26:00.000 Date: 2018-01-17,1.22318,1.22319,1.22296,1.22306
Time: 15:27:00.000 Date: 2018-01-17,1.22305,1.22341,1.22296,1.22341
Time: 15:28:00.000 Date: 2018-01-17,1.22342,1.2237,1.22337,1.22352
Time: 15:29:00.000 Date: 2018-01-17,1.22351,1.22362,1.22341,1.22353
Time: 15:30:00.000 Date: 2018-01-17,1.22352,1.22379,1.22339,1.22373
Time: 15:31:00.000 Date: 2018-01-17,1.22376,1.22394,1.22353,1.22358
Time: 15:32:00.000 Date: 2018-01-17,1.22359,1.22385,1.22346,1.22348
Time: 15:33:00.000 Date: 2018-01-17,1.22345,1.22347,1.22321,1.22328
Time: 15:34:00.000 Date: 2018-01-17,1.22327,1.22339,1.22307,1.22309
Time: 15:35:00.000 Date: 2018-01-17,1.2231,1.22335,1.2231,1.22323
Time: 15:36:00.000 Date: 2018-01-17,1.22324,1.22326,1.22311,1.22314
Time: 15:37:00.000 Date: 2018-01-17,1.22316,1.22346,1.22316,1.22346
Time: 15:38:00.000 Date: 2018-01-17,1.2235,1.22403,1.22344,1.22399
Time: 15:39:00.000 Date: 2018-01-17,1.22398,1.224,1.22362,1.22369
Time: 15:40:00.000 Date: 2018-01-17,1.2237,1.22398,1.2237,1.22393
Time: 15:41:00.000 Date: 2018-01-17,1.22389,1.22396,1.22374,1.22374
Time: 15:42:00.000 Date: 2018-01-17,1.22373,1.2239,1.22363,1.22374
Time: 15:43:00.000 Date: 2018-01-17,1.22373,1.22375,1.22362,1.22371
Time: 15:44:00.000 Date: 2018-01-17,1.2237,1.22379,1.2235,1.22351
Time: 15:45:00.000 Date: 2018-01-17,1.2235,1.22371,1.22347,1.2237
Time: 15:46:00.000 Date: 2018-01-17,1.22367,1.22401,1.22362,1.22401
Time: 15:47:00.000 Date: 2018-01-17,1.224,1.22414,1.22395,1.224
Time: 15:48:00.000 Date: 2018-01-17,1.22399,1.22424,1.22383,1.22387
Time: 15:49:00.000 Date: 2018-01-17,1.22388,1.22397,1.22378,1.22388
Time: 14:25:00.000 Date: 2018-01-18,1.22436,1.22446,1.22433,1.22445
Time: 14:26:00.000 Date: 2018-01-18,1.22446,1.22448,1.22435,1.22445
Time: 14:27:00.000 Date: 2018-01-18,1.22446,1.22446,1.22431,1.22431
Time: 14:28:00.000 Date: 2018-01-18,1.22428,1.22431,1.22418,1.22418
Time: 14:29:00.000 Date: 2018-01-18,1.2242,1.22436,1.22419,1.22435
Time: 14:30:00.000 Date: 2018-01-18,1.22436,1.22519,1.22434,1.22514
Time: 14:31:00.000 Date: 2018-01-18,1.22515,1.22522,1.2248,1.22485
Time: 14:32:00.000 Date: 2018-01-18,1.22484,1.22497,1.22466,1.22471
Time: 14:33:00.000 Date: 2018-01-18,1.22472,1.2248,1.22455,1.22459
Time: 14:34:00.000 Date: 2018-01-18,1.2246,1.22486,1.22454,1.22482
Time: 14:35:00.000 Date: 2018-01-18,1.22485,1.22486,1.22459,1.22465
Time: 14:36:00.000 Date: 2018-01-18,1.22464,1.22475,1.22455,1.22457
Time: 14:37:00.000 Date: 2018-01-18,1.22455,1.22455,1.22429,1.2243
Time: 14:38:00.000 Date: 2018-01-18,1.22433,1.22449,1.22429,1.22432
Time: 14:39:00.000 Date: 2018-01-18,1.22434,1.22437,1.2243,1.22434
Time: 14:40:00.000 Date: 2018-01-18,1.22435,1.22469,1.22425,1.22455
Time: 14:41:00.000 Date: 2018-01-18,1.22456,1.22484,1.22443,1.22484
Time: 14:42:00.000 Date: 2018-01-18,1.22483,1.22548,1.22472,1.22529
Time: 14:43:00.000 Date: 2018-01-18,1.22531,1.22555,1.22523,1.22551
Time: 14:44:00.000 Date: 2018-01-18,1.22553,1.2259,1.22543,1.22588
Time: 14:45:00.000 Date: 2018-01-18,1.22587,1.22588,1.22562,1.22569
Time: 14:46:00.000 Date: 2018-01-18,1.2257,1.22647,1.22567,1.22641
Time: 14:47:00.000 Date: 2018-01-18,1.22639,1.22648,1.22604,1.22605
Time: 14:48:00.000 Date: 2018-01-18,1.22606,1.22636,1.22597,1.2262
Time: 14:49:00.000 Date: 2018-01-18,1.22619,1.22621,1.22582,1.22583
Time: 14:50:00.000 Date: 2018-01-18,1.22578,1.22616,1.22578,1.22615
Time: 14:51:00.000 Date: 2018-01-18,1.22616,1.22628,1.22611,1.22611
Time: 14:52:00.000 Date: 2018-01-18,1.22614,1.22624,1.22611,1.22615
Time: 14:53:00.000 Date: 2018-01-18,1.22616,1.22625,1.22591,1.22595
Time: 14:54:00.000 Date: 2018-01-18,1.22596,1.22609,1.22576,1.22606
Time: 14:55:00.000 Date: 2018-01-18,1.22605,1.2262,1.22599,1.22604
Time: 14:56:00.000 Date: 2018-01-18,1.22601,1.2261,1.22591,1.22598
Time: 14:57:00.000 Date: 2018-01-18,1.22599,1.226,1.22585,1.22594
Time: 14:58:00.000 Date: 2018-01-18,1.22595,1.22595,1.22578,1.22583
Time: 14:59:00.000 Date: 2018-01-18,1.22584,1.22609,1.22583,1.22605
Time: 15:00:00.000 Date: 2018-01-18,1.22604,1.22604,1.22553,1.22553
Time: 15:01:00.000 Date: 2018-01-18,1.22554,1.22569,1.22543,1.22567
Time: 15:02:00.000 Date: 2018-01-18,1.22568,1.22583,1.22557,1.22563
Time: 15:03:00.000 Date: 2018-01-18,1.22562,1.22562,1.22543,1.22553
Time: 15:04:00.000 Date: 2018-01-18,1.22554,1.22571,1.22552,1.22571
Time: 15:05:00.000 Date: 2018-01-18,1.2257,1.22577,1.22536,1.22541
Time: 15:06:00.000 Date: 2018-01-18,1.22544,1.22555,1.22537,1.22542
Time: 15:07:00.000 Date: 2018-01-18,1.22545,1.22547,1.22532,1.22546
Time: 15:08:00.000 Date: 2018-01-18,1.22545,1.22553,1.22541,1.22546
Time: 15:09:00.000 Date: 2018-01-18,1.22545,1.22545,1.22527,1.2254
Time: 15:10:00.000 Date: 2018-01-18,1.22543,1.22552,1.22532,1.22539
Time: 15:11:00.000 Date: 2018-01-18,1.22541,1.22548,1.22531,1.22537
Time: 15:12:00.000 Date: 2018-01-18,1.22538,1.2254,1.22529,1.2253
Time: 15:13:00.000 Date: 2018-01-18,1.22531,1.2254,1.22526,1.22526
Time: 15:14:00.000 Date: 2018-01-18,1.22527,1.22578,1.22527,1.22572
Time: 15:15:00.000 Date: 2018-01-18,1.22573,1.22588,1.22565,1.22572
Time: 15:16:00.000 Date: 2018-01-18,1.22573,1.22579,1.22562,1.22563
Time: 15:17:00.000 Date: 2018-01-18,1.22561,1.22563,1.22545,1.22556
Time: 15:18:00.000 Date: 2018-01-18,1.22555,1.22556,1.22534,1.22544
Time: 15:19:00.000 Date: 2018-01-18,1.22545,1.22546,1.22538,1.22541
Time: 15:20:00.000 Date: 2018-01-18,1.22539,1.22547,1.22522,1.22545
Time: 15:21:00.000 Date: 2018-01-18,1.22544,1.22544,1.22511,1.22517
Time: 15:22:00.000 Date: 2018-01-18,1.22516,1.22517,1.22496,1.22505
Time: 15:23:00.000 Date: 2018-01-18,1.22506,1.22524,1.22506,1.22519
Time: 15:24:00.000 Date: 2018-01-18,1.22522,1.22536,1.22517,1.22532
Time: 15:25:00.000 Date: 2018-01-18,1.22531,1.22535,1.22518,1.22531
Time: 15:26:00.000 Date: 2018-01-18,1.22532,1.22538,1.22522,1.22528
Time: 15:27:00.000 Date: 2018-01-18,1.22529,1.22542,1.22521,1.22523
Time: 15:28:00.000 Date: 2018-01-18,1.22525,1.22525,1.22505,1.22506
Time: 15:29:00.000 Date: 2018-01-18,1.22508,1.22515,1.22492,1.22494
Time: 15:30:00.000 Date: 2018-01-18,1.22493,1.22496,1.22451,1.22453
Time: 15:31:00.000 Date: 2018-01-18,1.22452,1.22455,1.22432,1.22445
Time: 15:32:00.000 Date: 2018-01-18,1.22446,1.22463,1.22446,1.22463
Time: 15:33:00.000 Date: 2018-01-18,1.22464,1.22465,1.22398,1.22402
Time: 15:34:00.000 Date: 2018-01-18,1.22404,1.22422,1.22384,1.22395
Time: 15:35:00.000 Date: 2018-01-18,1.22396,1.22427,1.22396,1.2242
Time: 15:36:00.000 Date: 2018-01-18,1.22421,1.22421,1.22399,1.22406
Time: 15:37:00.000 Date: 2018-01-18,1.22405,1.22426,1.22393,1.224
Time: 15:38:00.000 Date: 2018-01-18,1.22401,1.22401,1.22336,1.22348
Time: 15:39:00.000 Date: 2018-01-18,1.2235,1.22357,1.22331,1.22353
Time: 15:40:00.000 Date: 2018-01-18,1.22355,1.22375,1.22348,1.22362
Time: 15:41:00.000 Date: 2018-01-18,1.22364,1.22367,1.22341,1.22347
Time: 15:42:00.000 Date: 2018-01-18,1.22346,1.22387,1.22342,1.22373
Time: 15:43:00.000 Date: 2018-01-18,1.2237,1.2237,1.22349,1.22355
Time: 15:44:00.000 Date: 2018-01-18,1.22352,1.22379,1.22325,1.22334
Time: 15:45:00.000 Date: 2018-01-18,1.2233,1.22342,1.22307,1.22315
Time: 15:46:00.000 Date: 2018-01-18,1.2232,1.22347,1.22319,1.22342
Time: 15:47:00.000 Date: 2018-01-18,1.22344,1.2235,1.22329,1.22329
Time: 15:48:00.000 Date: 2018-01-18,1.22326,1.2234,1.22317,1.22321
Time: 15:49:00.000 Date: 2018-01-18,1.22324,1.22395,1.22316,1.22394
Time: 14:25:00.000 Date: 2018-01-19,1.22442,1.22476,1.22434,1.22476
Time: 14:26:00.000 Date: 2018-01-19,1.22475,1.22476,1.22459,1.2247
Time: 14:27:00.000 Date: 2018-01-19,1.22469,1.2247,1.22439,1.22457
Time: 14:28:00.000 Date: 2018-01-19,1.22456,1.2247,1.22427,1.22434
Time: 14:29:00.000 Date: 2018-01-19,1.22436,1.22441,1.22413,1.22416
Time: 14:30:00.000 Date: 2018-01-19,1.22417,1.22421,1.22394,1.22397
Time: 14:31:00.000 Date: 2018-01-19,1.22392,1.22399,1.22377,1.22382
Time: 14:32:00.000 Date: 2018-01-19,1.22381,1.22388,1.22363,1.22387
Time: 14:33:00.000 Date: 2018-01-19,1.22388,1.22404,1.22371,1.22372
Time: 14:34:00.000 Date: 2018-01-19,1.22373,1.22415,1.22369,1.22408
Time: 14:35:00.000 Date: 2018-01-19,1.22413,1.22418,1.22377,1.22378
Time: 14:36:00.000 Date: 2018-01-19,1.22377,1.22379,1.22364,1.22365
Time: 14:37:00.000 Date: 2018-01-19,1.22364,1.22365,1.22346,1.22353
Time: 14:38:00.000 Date: 2018-01-19,1.22351,1.22398,1.22343,1.22388
Time: 14:39:00.000 Date: 2018-01-19,1.22387,1.22421,1.22387,1.22395
Time: 14:40:00.000 Date: 2018-01-19,1.22394,1.22407,1.22367,1.22368
Time: 14:41:00.000 Date: 2018-01-19,1.22369,1.22404,1.22341,1.22398
Time: 14:42:00.000 Date: 2018-01-19,1.22393,1.22428,1.22393,1.22419
Time: 14:43:00.000 Date: 2018-01-19,1.22418,1.22448,1.22413,1.22444
Time: 14:44:00.000 Date: 2018-01-19,1.22445,1.22446,1.22429,1.22444
Time: 14:45:00.000 Date: 2018-01-19,1.22442,1.22448,1.22427,1.22434
Time: 14:46:00.000 Date: 2018-01-19,1.22436,1.22437,1.22418,1.22419
Time: 14:47:00.000 Date: 2018-01-19,1.22418,1.22421,1.2239,1.22394
Time: 14:48:00.000 Date: 2018-01-19,1.22392,1.22414,1.22379,1.22384
Time: 14:49:00.000 Date: 2018-01-19,1.22388,1.22417,1.22384,1.22414
Time: 14:50:00.000 Date: 2018-01-19,1.22415,1.22415,1.22377,1.22379
Time: 14:51:00.000 Date: 2018-01-19,1.2238,1.22405,1.22379,1.22405
Time: 14:52:00.000 Date: 2018-01-19,1.22406,1.22422,1.22403,1.22413
Time: 14:53:00.000 Date: 2018-01-19,1.22416,1.22423,1.22412,1.22413
Time: 14:54:00.000 Date: 2018-01-19,1.22407,1.22422,1.22402,1.22413
Time: 14:55:00.000 Date: 2018-01-19,1.22412,1.22437,1.22412,1.22431
Time: 14:56:00.000 Date: 2018-01-19,1.22429,1.22447,1.22428,1.22447
Time: 14:57:00.000 Date: 2018-01-19,1.22442,1.2246,1.22437,1.2246
Time: 14:58:00.000 Date: 2018-01-19,1.22461,1.22485,1.22461,1.22483
Time: 14:59:00.000 Date: 2018-01-19,1.2248,1.22525,1.22478,1.22505
Time: 15:00:00.000 Date: 2018-01-19,1.22504,1.22562,1.22471,1.22476
Time: 15:01:00.000 Date: 2018-01-19,1.22475,1.22496,1.22472,1.22486
Time: 15:02:00.000 Date: 2018-01-19,1.22485,1.22492,1.22465,1.22485
Time: 15:03:00.000 Date: 2018-01-19,1.22487,1.22525,1.22484,1.22522
Time: 15:04:00.000 Date: 2018-01-19,1.22523,1.22572,1.22514,1.22557
Time: 15:05:00.000 Date: 2018-01-19,1.22555,1.22558,1.22532,1.22536
Time: 15:06:00.000 Date: 2018-01-19,1.22534,1.2254,1.22494,1.22522
Time: 15:07:00.000 Date: 2018-01-19,1.22523,1.22531,1.22493,1.22493
Time: 15:08:00.000 Date: 2018-01-19,1.22494,1.22518,1.22492,1.22505
Time: 15:09:00.000 Date: 2018-01-19,1.22506,1.22513,1.22491,1.2251
Time: 15:10:00.000 Date: 2018-01-19,1.22509,1.22532,1.22503,1.22514
Time: 15:11:00.000 Date: 2018-01-19,1.22515,1.2252,1.22489,1.2249
Time: 15:12:00.000 Date: 2018-01-19,1.22492,1.22492,1.22463,1.22466
Time: 15:13:00.000 Date: 2018-01-19,1.22465,1.22468,1.22452,1.22463
Time: 15:14:00.000 Date: 2018-01-19,1.22464,1.22483,1.22455,1.22472
Time: 15:15:00.000 Date: 2018-01-19,1.22473,1.22473,1.22429,1.22437
Time: 15:16:00.000 Date: 2018-01-19,1.22436,1.2245,1.22407,1.22407
Time: 15:17:00.000 Date: 2018-01-19,1.22411,1.22443,1.22408,1.22431
Time: 15:18:00.000 Date: 2018-01-19,1.22429,1.22433,1.22419,1.22428
Time: 15:19:00.000 Date: 2018-01-19,1.22427,1.22436,1.2241,1.2241
Time: 15:20:00.000 Date: 2018-01-19,1.22409,1.22433,1.22407,1.22418
Time: 15:21:00.000 Date: 2018-01-19,1.22419,1.22444,1.22418,1.22429
Time: 15:22:00.000 Date: 2018-01-19,1.22432,1.22432,1.22389,1.22415
Time: 15:23:00.000 Date: 2018-01-19,1.22414,1.22433,1.22402,1.22428
Time: 15:24:00.000 Date: 2018-01-19,1.2243,1.22433,1.22417,1.22418
Time: 15:25:00.000 Date: 2018-01-19,1.22419,1.22438,1.22418,1.22433
Time: 15:26:00.000 Date: 2018-01-19,1.22431,1.22433,1.22403,1.22403
Time: 15:27:00.000 Date: 2018-01-19,1.22404,1.2241,1.22388,1.22388
Time: 15:28:00.000 Date: 2018-01-19,1.22389,1.22402,1.22379,1.22398
Time: 15:29:00.000 Date: 2018-01-19,1.22401,1.22416,1.22396,1.22405
Time: 15:30:00.000 Date: 2018-01-19,1.22404,1.22409,1.22383,1.22384
Time: 15:31:00.000 Date: 2018-01-19,1.22382,1.22398,1.2238,1.22396
Time: 15:32:00.000 Date: 2018-01-19,1.22398,1.22424,1.22398,1.22404
Time: 15:33:00.000 Date: 2018-01-19,1.22405,1.22414,1.22403,1.22403
Time: 15:34:00.000 Date: 2018-01-19,1.224,1.2243,1.224,1.22415
Time: 15:35:00.000 Date: 2018-01-19,1.22417,1.22427,1.22402,1.22403
Time: 15:36:00.000 Date: 2018-01-19,1.22406,1.22424,1.224,1.22419
Time: 15:37:00.000 Date: 2018-01-19,1.2242,1.22427,1.22417,1.22425
Time: 15:38:00.000 Date: 2018-01-19,1.22424,1.22447,1.22424,1.2243
Time: 15:39:00.000 Date: 2018-01-19,1.22429,1.22431,1.22384,1.22389
Time: 15:40:00.000 Date: 2018-01-19,1.22387,1.22425,1.22386,1.22416
Time: 15:41:00.000 Date: 2018-01-19,1.22414,1.2243,1.22414,1.22418
Time: 15:42:00.000 Date: 2018-01-19,1.22419,1.22423,1.22403,1.22408
Time: 15:43:00.000 Date: 2018-01-19,1.22404,1.22447,1.22404,1.22444
Time: 15:44:00.000 Date: 2018-01-19,1.22445,1.22446,1.22412,1.22425
Time: 15:45:00.000 Date: 2018-01-19,1.22424,1.22424,1.22383,1.2241
Time: 15:46:00.000 Date: 2018-01-19,1.22409,1.2241,1.22375,1.22375
Time: 15:47:00.000 Date: 2018-01-19,1.22377,1.2238,1.22361,1.22374
Time: 15:48:00.000 Date: 2018-01-19,1.22373,1.22378,1.22349,1.22349
Time: 15:49:00.000 Date: 2018-01-19,1.22348,1.22351,1.22323,1.22343
Time: 14:25:00.000 Date: 2018-01-22,1.22485,1.22495,1.22471,1.22479
Time: 14:26:00.000 Date: 2018-01-22,1.22481,1.22482,1.22467,1.22467
Time: 14:27:00.000 Date: 2018-01-22,1.22468,1.2247,1.22454,1.22462
Time: 14:28:00.000 Date: 2018-01-22,1.22464,1.22473,1.22452,1.22468
Time: 14:29:00.000 Date: 2018-01-22,1.22467,1.22485,1.22466,1.22471
Time: 14:30:00.000 Date: 2018-01-22,1.2247,1.22476,1.22464,1.22467
Time: 14:31:00.000 Date: 2018-01-22,1.22465,1.22473,1.2245,1.2245
Time: 14:32:00.000 Date: 2018-01-22,1.22449,1.22472,1.22441,1.22463
Time: 14:33:00.000 Date: 2018-01-22,1.22458,1.22461,1.22418,1.22418
Time: 14:34:00.000 Date: 2018-01-22,1.22417,1.22425,1.22407,1.22417
Time: 14:35:00.000 Date: 2018-01-22,1.22415,1.22432,1.22407,1.22424
Time: 14:36:00.000 Date: 2018-01-22,1.22423,1.22424,1.22398,1.22409
Time: 14:37:00.000 Date: 2018-01-22,1.22408,1.22414,1.22399,1.22399
Time: 14:38:00.000 Date: 2018-01-22,1.22401,1.22416,1.22397,1.22414
Time: 14:39:00.000 Date: 2018-01-22,1.22413,1.22418,1.22408,1.22408
Time: 14:40:00.000 Date: 2018-01-22,1.22409,1.22424,1.22409,1.22413
Time: 14:41:00.000 Date: 2018-01-22,1.22414,1.22421,1.22404,1.22419
Time: 14:42:00.000 Date: 2018-01-22,1.22423,1.22447,1.22419,1.22447
Time: 14:43:00.000 Date: 2018-01-22,1.22448,1.22448,1.22434,1.22434
Time: 14:44:00.000 Date: 2018-01-22,1.22433,1.22433,1.22404,1.22405
Time: 14:45:00.000 Date: 2018-01-22,1.22407,1.22417,1.22402,1.22414
Time: 14:46:00.000 Date: 2018-01-22,1.22415,1.22437,1.22414,1.2243
