Date Time,Open,High,Low,Close
Time: 18:40:00.000 Date: 2018-01-04,12.2757,12.2757,12.2757,12.2757
Time: 18:41:00.000 Date: 2018-01-04,12.2759,12.2773,12.27462,12.2756
Time: 18:42:00.000 Date: 2018-01-04,12.2745,12.2766,12.2745,12.2745
Time: 18:43:00.000 Date: 2018-01-04,12.2751,12.2755,12.2745,12.2745
Time: 18:44:00.000 Date: 2018-01-04,12.2748,12.2748,12.2726,12.27449
Time: 18:45:00.000 Date: 2018-01-04,12.2745,12.2745,12.2745,12.2745
Time: 18:46:00.000 Date: 2018-01-04,12.2746,12.2746,12.2738,12.2744
Time: 18:47:00.000 Date: 2018-01-04,12.27482,12.2749,12.27429,12.27448
Time: 18:48:00.000 Date: 2018-01-04,12.27452,12.27452,12.27409,12.27409
Time: 18:49:00.000 Date: 2018-01-04,12.27472,12.2792,12.27472,12.27917
Time: 17:25:00.000 Date: 2018-01-05,12.36402,12.36417,12.34999,12.35104
Time: 17:26:00.000 Date: 2018-01-05,12.35117,12.36042,12.35117,12.35958
Time: 17:27:00.000 Date: 2018-01-05,12.35962,12.36385,12.35937,12.3636
Time: 17:28:00.000 Date: 2018-01-05,12.36333,12.36404,12.36304,12.36404
Time: 17:29:00.000 Date: 2018-01-05,12.36405,12.36566,12.36405,12.36566
Time: 17:30:00.000 Date: 2018-01-05,12.36536,12.36536,12.36394,12.3641
Time: 17:31:00.000 Date: 2018-01-05,12.36412,12.36438,12.36403,12.36409
Time: 17:32:00.000 Date: 2018-01-05,12.3641,12.3643,12.36353,12.36356
Time: 17:33:00.000 Date: 2018-01-05,12.3636,12.3641,12.3634,12.3634
Time: 17:34:00.000 Date: 2018-01-05,12.3635,12.3636,12.3627,12.3628
Time: 17:35:00.000 Date: 2018-01-05,12.3629,12.3629,12.3613,12.3613
Time: 17:36:00.000 Date: 2018-01-05,12.3615,12.3615,12.3426,12.3429
Time: 17:37:00.000 Date: 2018-01-05,12.3428,12.3483,12.3428,12.3481
Time: 17:38:00.000 Date: 2018-01-05,12.3479,12.3481,12.3479,12.3481
Time: 17:39:00.000 Date: 2018-01-05,12.3482,12.3482,12.3447,12.3447
Time: 17:40:00.000 Date: 2018-01-05,12.3438,12.344,12.3438,12.344
Time: 17:41:00.000 Date: 2018-01-05,12.3437,12.3443,12.3437,12.3438
Time: 17:42:00.000 Date: 2018-01-05,12.3437,12.3442,12.3436,12.3437
Time: 17:43:00.000 Date: 2018-01-05,12.3438,12.3462,12.3438,12.3461
Time: 17:44:00.000 Date: 2018-01-05,12.3444,12.3444,12.3431,12.3434
Time: 17:45:00.000 Date: 2018-01-05,12.3438,12.3438,12.3432,12.3434
Time: 17:46:00.000 Date: 2018-01-05,12.3429,12.3439,12.3428,12.3432
Time: 17:47:00.000 Date: 2018-01-05,12.3435,12.3438,12.3427,12.3433
Time: 17:48:00.000 Date: 2018-01-05,12.3435,12.3438,12.327,12.327
Time: 17:49:00.000 Date: 2018-01-05,12.3302,12.3393,12.3302,12.3391
Time: 17:50:00.000 Date: 2018-01-05,12.339,12.3394,12.3388,12.339
Time: 17:51:00.000 Date: 2018-01-05,12.3391,12.3394,12.339,12.3394
Time: 17:52:00.000 Date: 2018-01-05,12.3393,12.3399,12.3369,12.3388
Time: 17:53:00.000 Date: 2018-01-05,12.3392,12.3395,12.3388,12.3393
Time: 17:54:00.000 Date: 2018-01-05,12.3395,12.3395,12.3391,12.3395
Time: 17:55:00.000 Date: 2018-01-05,12.3391,12.3391,12.3347,12.3347
