Date Time,Open,High,Low,Close
Time: 18:29:00.000 Date: 2018-01-04,1.25133,1.2514,1.25113,1.25123
Time: 18:30:00.000 Date: 2018-01-04,1.25121,1.25132,1.25117,1.25124
Time: 18:31:00.000 Date: 2018-01-04,1.25123,1.25139,1.2512,1.25128
Time: 18:32:00.000 Date: 2018-01-04,1.25129,1.25146,1.25115,1.25138
Time: 18:33:00.000 Date: 2018-01-04,1.25145,1.25157,1.25138,1.25157
Time: 18:34:00.000 Date: 2018-01-04,1.25156,1.25159,1.25129,1.25129
Time: 18:35:00.000 Date: 2018-01-04,1.25128,1.2513,1.25112,1.25112
Time: 18:36:00.000 Date: 2018-01-04,1.25113,1.25114,1.25098,1.25102
Time: 18:37:00.000 Date: 2018-01-04,1.25099,1.25105,1.25096,1.25096
Time: 18:38:00.000 Date: 2018-01-04,1.25097,1.25113,1.25096,1.25111
Time: 18:39:00.000 Date: 2018-01-04,1.25113,1.25124,1.25101,1.25114
Time: 18:40:00.000 Date: 2018-01-04,1.25113,1.25113,1.25107,1.25112
Time: 18:41:00.000 Date: 2018-01-04,1.25111,1.25137,1.25111,1.25137
Time: 18:42:00.000 Date: 2018-01-04,1.25136,1.25136,1.25106,1.25106
Time: 18:43:00.000 Date: 2018-01-04,1.25107,1.25112,1.25105,1.25106
Time: 18:44:00.000 Date: 2018-01-04,1.25105,1.25106,1.25104,1.25104
Time: 18:45:00.000 Date: 2018-01-04,1.25105,1.25108,1.25104,1.25104
Time: 18:46:00.000 Date: 2018-01-04,1.25105,1.25105,1.25092,1.25092
Time: 18:47:00.000 Date: 2018-01-04,1.2509,1.25098,1.2509,1.25098
Time: 18:48:00.000 Date: 2018-01-04,1.25097,1.25098,1.25092,1.25098
Time: 18:49:00.000 Date: 2018-01-04,1.25099,1.25113,1.25099,1.25103
Time: 17:25:00.000 Date: 2018-01-05,1.24016,1.24038,1.24016,1.24035
Time: 17:26:00.000 Date: 2018-01-05,1.24037,1.24041,1.24033,1.24038
Time: 17:27:00.000 Date: 2018-01-05,1.24039,1.24053,1.24036,1.24045
Time: 17:28:00.000 Date: 2018-01-05,1.24046,1.24046,1.24029,1.24029
Time: 17:29:00.000 Date: 2018-01-05,1.2403,1.24051,1.24029,1.24048
Time: 17:30:00.000 Date: 2018-01-05,1.24047,1.24072,1.24047,1.24066
Time: 17:31:00.000 Date: 2018-01-05,1.24077,1.24079,1.24057,1.24057
Time: 17:32:00.000 Date: 2018-01-05,1.2406,1.24087,1.2406,1.24075
Time: 17:33:00.000 Date: 2018-01-05,1.24074,1.24087,1.24073,1.24077
Time: 17:34:00.000 Date: 2018-01-05,1.24075,1.24088,1.24075,1.24076
Time: 17:35:00.000 Date: 2018-01-05,1.24075,1.24079,1.24066,1.24077
Time: 17:36:00.000 Date: 2018-01-05,1.24078,1.24078,1.24065,1.24067
Time: 17:37:00.000 Date: 2018-01-05,1.24068,1.24068,1.24048,1.24048
Time: 17:38:00.000 Date: 2018-01-05,1.24049,1.24062,1.24049,1.24059
Time: 17:39:00.000 Date: 2018-01-05,1.24067,1.24071,1.24051,1.24054
Time: 17:40:00.000 Date: 2018-01-05,1.24056,1.24062,1.24056,1.24057
Time: 17:41:00.000 Date: 2018-01-05,1.2406,1.24061,1.24054,1.24054
Time: 17:42:00.000 Date: 2018-01-05,1.24049,1.2405,1.24043,1.24045
Time: 17:43:00.000 Date: 2018-01-05,1.24044,1.24052,1.24043,1.24048
Time: 17:44:00.000 Date: 2018-01-05,1.24047,1.24051,1.24041,1.24044
Time: 17:45:00.000 Date: 2018-01-05,1.24045,1.2405,1.24042,1.24042
Time: 17:46:00.000 Date: 2018-01-05,1.24041,1.24041,1.24041,1.24041
Time: 17:47:00.000 Date: 2018-01-05,1.2404,1.2404,1.24028,1.24029
Time: 17:48:00.000 Date: 2018-01-05,1.24026,1.2403,1.23994,1.2403
Time: 17:49:00.000 Date: 2018-01-05,1.24028,1.24042,1.24028,1.24041
Time: 17:50:00.000 Date: 2018-01-05,1.24042,1.24042,1.24035,1.24035
Time: 17:51:00.000 Date: 2018-01-05,1.2404,1.24041,1.24036,1.2404
Time: 17:52:00.000 Date: 2018-01-05,1.24042,1.24043,1.24036,1.2404
Time: 17:53:00.000 Date: 2018-01-05,1.24037,1.24042,1.24033,1.24039
Time: 17:54:00.000 Date: 2018-01-05,1.2404,1.24047,1.24038,1.24046
Time: 17:55:00.000 Date: 2018-01-05,1.24044,1.24064,1.24044,1.24061
Time: 17:56:00.000 Date: 2018-01-05,1.24062,1.24068,1.24057,1.24066
Time: 17:57:00.000 Date: 2018-01-05,1.24065,1.24083,1.2406,1.24082
Time: 17:58:00.000 Date: 2018-01-05,1.24081,1.24082,1.24066,1.24082
Time: 17:59:00.000 Date: 2018-01-05,1.24081,1.24094,1.24054,1.24058
Time: 18:00:00.000 Date: 2018-01-05,1.2406,1.2407,1.2406,1.24066
Time: 18:01:00.000 Date: 2018-01-05,1.24065,1.24077,1.24061,1.24074
Time: 18:02:00.000 Date: 2018-01-05,1.24075,1.24079,1.24065,1.24067
